40.79635518239749,-73.97610191361701
40.79628749268187,-73.97649817599432
40.78993019126683,-73.96966119507087
40.79061605526487,-73.96915302582752
40.791872713346066,-73.9682453371412
40.7925215462991,-73.96777298990136
40.79320776712537,-73.96727277015074
40.794637983520474,-73.96622620719702
40.79579274185484,-73.96538439326918
40.7976538736869,-73.96403572498988
40.798239200645725,-73.96359936460556
40.798897556915534,-73.96311018173336
40.7995740361082,-73.9626216820387
40.80022888287702,-73.96214690935804
40.80085746835603,-73.96168734291724
40.80148594860325,-73.96126774431812
40.79426599373984,-73.97393138733634
40.7936387406252,-73.97438885489933
40.7949156679809,-73.97345561287656
40.795590406165346,-73.97296350293675
40.796244826063734,-73.97248652923412
40.797503047122575,-73.97156887577506
40.80064540236634,-73.9692800104338
40.80199127284244,-73.96834723874144
40.80288331216087,-73.96773575154498
40.8032895602298,-73.96746056043474
40.80453988246861,-73.96656163671972
40.805805060578244,-73.96562802073561
40.806432034706276,-73.96517086072782
40.80635140400658,-73.96497761770325
40.805720830845054,-73.96542748701904
40.80445342832287,-73.96635323745201
40.803212639331306,-73.96727071865882
40.80263668770154,-73.96758875128914
40.80173315367125,-73.96772450748577
40.80010245697768,-73.96798634533877
40.79940219597099,-73.96827499425393
40.798110291974,-73.96912609145514
40.797486056712955,-73.96958413999087
40.796864030213754,-73.97004015165976
40.796235591022395,-73.97049957582253
40.79560145856226,-73.97095901767653
40.79494559464857,-73.97143501318487
40.794271178853066,-73.97193081857685
40.79362033556131,-73.97240549570778
40.792364355158426,-73.97331397348174
40.802571130463576,-73.96795010575633
40.80252318142058,-73.96784502800054
40.801824272916235,-73.96794301990778
40.80018829576878,-73.96819046232616
40.79948485317682,-73.96847140297527
40.79819940929089,-73.96932791783615
40.797568474202336,-73.96978575730773
40.796947945732825,-73.97024168972195
40.796319910585794,-73.97070015270381
40.795685868353004,-73.97116254382493
40.795032854365104,-73.97164010095963
40.79435717589156,-73.97213105338275
40.79370884068639,-73.97260985722728
40.792452078060265,-73.97352317698312
40.80074110598644,-73.97154300542667
40.80238456087074,-73.97032589833503
40.80507794909553,-73.96849752162203
40.80601669758525,-73.96801290476596
40.80732479391952,-73.9672470404795
40.8079421305587,-73.96682215054577
40.80856406141346,-73.96622573366378
40.80850590917521,-73.96610953031269
40.80789368716893,-73.96671016054489
40.80727409660774,-73.9671551589166
40.80658135659394,-73.96756675881718
40.8058096216519,-73.96798911852945
40.80483226988183,-73.96849506726153
40.802981147013135,-73.9697455175284
40.80168169602363,-73.97068795947158
40.800727818089214,-73.97141167706201
40.79751809064912,-73.97355683710057
40.798244445673916,-73.97335572147142
40.798861410661246,-73.97284172173048
40.799425760202425,-73.9722270122648
40.80001925248381,-73.97169147326018
40.80065057826212,-73.97123417169632
40.80127884951515,-73.97077693385285
40.80192760348764,-73.97029602509826
40.80260144493629,-73.96980354745466
40.80388057781917,-73.96887999569049
40.80446273471603,-73.96837240852842
40.804925156849976,-73.96791032731652
40.8058653167808,-73.96747331313793
40.80648522130747,-73.96725560121695
40.793666540746415,-73.9763778640349
40.79443109436634,-73.97629992852742
40.79444496429578,-73.97338432957432
40.79398051549851,-73.97228195952381
40.79365769238349,-73.97151740479262
40.79278249689433,-73.96943694571985
40.78879197153272,-73.96678101909232
40.789420771044945,-73.96632363658756
40.79005025319658,-73.96586150055563
40.790678228863015,-73.9654025255191
40.79132718369793,-73.96493123152321
40.79201303591343,-73.96443069663464
40.79454464787493,-73.96259065010341
40.79642473536349,-73.96121016264914
40.79770328817732,-73.96027645119479
40.798378316457715,-73.95978338718793
40.7990353794731,-73.95930664036395
40.79966462953878,-73.95884774230663
40.80017103958166,-73.95847592139762
40.79118446878388,-73.97246119739992
40.79181278151063,-73.97200289864345
40.7924589028784,-73.97153046807179
40.793716103200865,-73.97061286050393
40.79439347085607,-73.97011924722239
40.795047991814684,-73.96964303589861
40.79567464550671,-73.96918560304275
40.79631590009372,-73.96871602708049
40.79697610539382,-73.9682357619526
40.79755827642094,-73.96780867722359
40.7982019910862,-73.96733640404705
40.79881853605349,-73.96689100535352
40.799446555920625,-73.9664337746227
40.80009895059527,-73.96595815913085
40.80142638187782,-73.96498720883585
40.802057131516165,-73.96453015394368
40.80267234388333,-73.96408113375942
40.804571729458374,-73.96269840012062
40.80519741665185,-73.96224134048859
40.80051275983489,-73.96379589794373
40.799621555985325,-73.96167992919678
40.80220564728706,-73.96780043452385
40.80229912687794,-73.96800579160009
40.79902363423044,-73.9602598831203
40.7964155275708,-73.9621631942775
40.79701358485076,-73.96358646009804
40.80238619753433,-73.96246960146678
40.804168476434576,-73.96670106890328
40.804445630124846,-73.96742588325209
40.805475555694244,-73.96792872666585
40.80575152188321,-73.96808896166242
40.79894392981121,-73.96217224112812
40.79834613191561,-73.9607539923538
40.801353369761834,-73.96787565375013
40.80151641888073,-73.96828446704913
40.802300430913974,-73.9701316851233
40.79964354285737,-73.96075488696673
40.798321176641124,-73.9617295233868
40.797663114566966,-73.96220833252333
40.79702913037414,-73.96266059964208
40.796174066032215,-73.9632877170743
40.79577659429326,-73.96357779572367
40.79512490798987,-73.96405420078032
40.80027200617326,-73.9602958388038
40.80087104616287,-73.95985596740164
40.79345515260563,-73.96894890468545
40.79432958967044,-73.97102627428815
40.79465094301851,-73.97178424743691
40.79497352264649,-73.97254820569322
40.795634818592056,-73.97411344687532
40.80823132245707,-73.96653106641674
40.80733762976573,-73.96439007791751
40.796854591244305,-73.97295403579122
40.7959585995589,-73.97082734246149
40.79563997454274,-73.97007406745603
40.799408037879736,-73.96926691909096
40.79910320946699,-73.96854221485461
40.800017555736915,-73.9707116242763
40.79272104502588,-73.97318656677353
40.79220077352764,-73.97194769120655
40.79033534931333,-73.96750504043588
40.79304539737225,-73.97395470604356
40.79367825980784,-73.97546065933193
40.79827480374545,-73.96266746399203
40.79767833290282,-73.96125198222778
40.80011074110547,-73.9670344812408
40.800506849865066,-73.96797244222307
40.801275504229665,-73.96980008872504
40.80545300599941,-73.96576399034389
40.80580865243772,-73.96661321241717
40.80105323907371,-73.97122448273046
40.800997521477015,-73.97108460475548
40.800648747651834,-73.97025685556164
40.79978182138814,-73.96819797445448
40.79943827179282,-73.96738563872067
40.79840493896867,-73.96497596793964
40.79761899913814,-73.96311949872157
40.79703833816683,-73.96170756801374
40.79690966832109,-73.96914506733098
40.79486404638035,-73.96445579651271
40.797216453225026,-73.96991508284226
40.79868470768736,-73.97337070730313
40.804438448008,-73.96139660602427
40.80608040009385,-73.96530851743086
40.80690275182593,-73.96724309508559
40.806992342053114,-73.96740059438555
